Name,16,17,18,19,15,12,4,2,20,21
2022-01-10,12:00-23:00,X,X,X,X,6:00-17:00,12:00-23:00,X,08:30-17:30,X
2022-01-11,12:00-23:00,12:00-23:00,X,6:00-17:00,X,6:00-17:00,X,10:00-21:00,08:30-17:30,X
2022-01-12,X,12:00-23:00,12:00-23:00,6:00-17:00,6:00-17:00,6:00-17:00,X,10:00-21:00,08:30-17:30,X
2022-01-13,X,13:00-24:00,13:00-24:00,6:00-17:00,6:00-17:00,X,X,11:00-22:00,08:30-17:30,X
2022-01-14,X,13:00-24:00,13:00-24:00,6:00-17:00,6:00-17:00,X,X,11:00-22:00,08:30-17:30,07:00-18:00
2022-01-15,X,X,13:00-24:00,X,6:00-17:00,X,13:00-24:00,X,X,07:00-18:00
2022-01-16,13:00-24:00,X,X,X,X,X,13:00-24:00,X,X,07:00-18:00
2022-01-17,12:00-23:00,X,X,X,X,12:00-23:00,12:00-23:00,08:30-17:30,X,07:00-18:00
2022-01-18,12:00-23:00,X,X,X,X,12:00-23:00,12:00-23:00,08:30-17:30,X,X
2022-01-19,12:00-23:00,6:00-17:00,X,6:00-17:00,X,12:00-23:00,X,08:30-17:30,10:00-21:00,X
2022-01-20,X,6:00-17:00,13:00-24:00,6:00-17:00,6:00-17:00,13:00-24:00,X,08:30-17:30,AL,X
2022-01-21,X,6:00-17:00,13:00-24:00,6:00-17:00,6:00-17:00,X,X,08:30-17:30,11:00-22:00,X
2022-01-22,X,6:00-17:00,13:00-24:00,6:00-17:00,6:00-17:00,X,X,X,11:00-22:00,07:00-18:00
2022-01-23,X,X,13:00-24:00,X,6:00-17:00,X,13:00-24:00,X,X,07:00-18:00
2022-01-24,6:00-17:00,X,X,X,X,X,12:00-23:00,X,X,07:00-18:00
2022-01-25,6:00-17:00,X,X,X,X,12:00-23:00,12:00-23:00,X,X,07:00-18:00
2022-01-26,6:00-17:00,X,X,X,X,12:00-23:00,12:00-23:00,07:00-18:00,X,X
2022-01-27,6:00-17:00,6:00-17:00,X,6:00-17:00,X,13:00-24:00,X,07:00-18:00,X,X
2022-01-28,X,6:00-17:00,6:00-17:00,6:00-17:00,13:00-24:00,13:00-24:00,X,07:00-18:00,11:00-22:00,X
2022-01-29,X,6:00-17:00,6:00-17:00,6:00-17:00,13:00-24:00,X,X,07:00-18:00,11:00-22:00,X
2022-01-30,X,6:00-17:00,6:00-17:00,6:00-17:00,13:00-24:00,X,X,X,11:00-22:00,07:00-18:00
